Time(us), Temperature(C), Vth(nmos), Vth(pmos)
9148002,24.81,0.00014752,0.00004143,-0.00006199,0.00010788,0.0587105751,24.81
9246002,24.81,0.00010937,-0.00012666,-0.00036210,0.00003010,-0.0873208046,24.81
9344002,24.81,-0.00002116,-0.00015348,-0.00014633,0.00026256,-0.0146031380,24.81
9442002,24.81,0.00042230,-0.00006825,-0.00040323,0.00002742,-0.0054389238,24.81
9541002,24.81,0.00003964,-0.00010520,-0.00006765,0.00033319,0.0499933958,24.81
9639002,24.81,0.00015765,-0.00010222,-0.00020772,0.00041097,0.0646710396,24.81
9736002,24.81,0.00003755,-0.00010401,-0.00028938,0.00016987,-0.0464916229,24.81
9834002,24.81,0.00016063,-0.00000060,-0.00002950,0.00024348,0.0935047865,24.81
9932002,24.81,0.00013888,-0.00004947,-0.00003487,-0.00003546,0.0047683716,24.81
10030002,24.81,0.00040203,-0.00026852,-0.00007153,0.00007868,0.0351667404,24.81
10128002,24.81,0.00007093,-0.00033468,-0.00023067,-0.00000477,-0.1247972250,24.81
10227002,24.81,-0.00046790,-0.00018686,0.00006676,0.00004441,-0.1358985901,24.81
10325002,24.81,-0.00001520,-0.00014335,0.00022322,0.00007719,0.0354647636,24.81
10422002,24.81,0.00027984,0.00016987,-0.00007212,0.00022531,0.1507252455,24.81
10520002,24.81,0.00010043,-0.00027031,-0.00006378,0.00015765,-0.0189989805,24.81
10618002,24.81,0.00005156,-0.00025660,-0.00033677,-0.00010699,-0.1621991396,24.81
10716002,24.81,0.00004888,-0.00035703,-0.00009835,0.00014603,-0.0651180744,24.81
10814002,24.81,0.00021994,-0.00021309,-0.00013411,0.00011355,-0.0034272671,24.81
10912002,24.81,0.00017643,-0.00002176,-0.00021607,0.00008404,0.0056624413,24.81
11010002,24.81,0.00010192,-0.00043929,-0.00029325,0.00009120,-0.1348555088,24.81
11109002,24.81,0.00017494,0.00010490,-0.00005215,-0.00005096,0.0441819429,24.81
11208002,24.81,0.00016540,-0.00020325,-0.00029206,0.00032485,-0.0012665987,24.81
11304002,24.81,-0.00004530,0.00014335,0.00011981,0.00002444,0.0605732203,24.81
11401002,24.81,0.00004053,-0.00029057,0.00006855,0.00013202,-0.0123679638,24.81
11499002,24.81,0.00025213,-0.00018775,-0.00037193,0.00012994,-0.0444054604,24.81
11597002,24.81,-0.00023484,-0.00010520,-0.00022352,0.00015527,-0.1020729542,24.81
11694002,24.81,0.00013232,-0.00026315,0.00006497,-0.00004202,-0.0269711018,24.81
11793002,24.81,0.00006258,-0.00011057,0.00011951,0.00014186,0.0533461571,24.81
11891002,24.81,0.00023812,-0.00011086,0.00000507,0.00007689,0.0523030758,24.81
11989002,24.81,0.00020295,-0.00003308,-0.00018507,-0.00000924,-0.0061094761,24.81
12088002,24.81,0.00011981,-0.00013053,-0.00036061,0.00010908,-0.0655651093,24.81
12185002,24.81,0.00024050,-0.00016242,-0.00007570,0.00011325,0.0289082527,24.81
12282002,24.81,0.00014007,0.00003934,-0.00004828,0.00003755,0.0421702862,24.81
12380002,24.81,-0.00010163,-0.00000536,-0.00037462,0.00018001,-0.0753998756,24.81
12479002,24.81,-0.00002027,-0.00022352,0.00002533,0.00017285,-0.0113993883,24.81
12576002,24.81,0.00018269,0.00017405,-0.00023067,0.00009805,0.0560283661,24.81
12673002,24.81,0.00038981,-0.00001520,-0.00042200,0.00012219,0.0187009573,24.81
12772002,24.81,0.00028491,-0.00015914,-0.00028342,0.00010341,-0.0135600567,24.81
12870002,24.81,0.00029892,-0.00011057,0.00007570,0.00020623,0.1175701618,24.81
12968002,24.81,0.00012219,-0.00013024,-0.00039279,0.00020087,-0.0499933958,24.81
13066002,24.81,0.00017643,0.00022411,-0.00003636,0.00011802,0.1205503941,24.81
13164002,24.81,0.00013173,-0.00008225,-0.00022739,0.00013441,-0.0108778477,24.81
13262002,24.81,0.00013709,0.00004649,-0.00009418,0.00050306,0.1481175423,24.81
13360002,24.81,0.00010341,0.00007719,-0.00021309,0.00010401,0.0178813934,24.81
13456002,24.81,-0.00002474,-0.00004858,-0.00020325,0.00026882,-0.0019371510,24.81
13553002,24.81,0.00009835,-0.00004232,-0.00034899,0.00010550,-0.0468641520,24.81
13650002,24.81,0.00027925,0.00015408,-0.00009626,0.00010729,0.1110881567,24.81
13748002,24.81,-0.00020921,0.00007153,-0.00026315,0.00038028,-0.0051409006,24.81
13846002,24.81,0.00038147,-0.00002772,-0.00008106,0.00011742,0.0975281000,24.81
13944002,24.81,0.00003278,-0.00003546,-0.00024498,0.00022352,-0.0060349703,24.81
14043002,24.81,0.00017524,-0.00022680,0.00001937,0.00034273,0.0776350498,24.81

