Time(us), Temperature(C), Vth(nmos), Vth(pmos)
28510002,24.58,0.00047207,0.00023961,0.00054777,0.00051826,0.4444271326,24.58
28608002,24.58,0.00041664,0.00023693,0.00014186,0.00033557,0.2827495337,24.58
28705002,24.58,0.00044316,0.00015289,0.00051528,0.00041187,0.3807991743,24.58
28804002,24.58,0.00043571,0.00027418,0.00034332,0.00052035,0.3933906555,24.58
28904002,24.58,0.00061810,0.00023037,0.00022262,0.00047445,0.3863871098,24.58
29003002,24.58,0.00058353,0.00019491,0.00055104,0.00048280,0.4530698061,24.58
29101002,24.58,0.00047147,0.00028044,0.00028938,0.00057399,0.4038214684,24.58
29199002,24.58,0.00048488,0.00040919,0.00026911,0.00057787,0.4352629185,24.58
29297002,24.58,0.00056207,0.00039637,0.00043333,0.00054330,0.4837661982,24.58
29393002,24.58,0.00059664,0.00036836,0.00049114,0.00060678,0.5157291889,24.58
29492002,24.58,0.00052691,0.00020802,0.00041753,0.00053287,0.4213303328,24.58
29592002,24.58,0.00052929,0.00036865,0.00026971,0.00043601,0.4009157419,24.58
29692002,24.58,0.00049293,0.00028312,0.00038087,0.00037670,0.3834068775,24.58
29791002,24.58,0.00041217,0.00055790,0.00003725,0.00029951,0.3267079592,24.58
29891002,24.58,0.00039428,0.00041246,0.00032246,0.00051260,0.4104524851,24.58
29990002,24.58,0.00043660,0.00020206,0.00015974,0.00050694,0.3263354301,24.58
30089002,24.58,0.00043124,0.00016272,0.00014365,0.00038266,0.2800673246,24.58
30188002,24.58,0.00051737,-0.00002027,0.00007600,0.00043362,0.2516806126,24.58
30288002,24.58,0.00052303,0.00002891,0.00047743,0.00019282,0.3055483103,24.58
30388002,24.58,0.00036269,0.00021368,0.00003219,0.00043094,0.2598762512,24.58
30487002,24.58,0.00051111,0.00023097,0.00026435,0.00052750,0.3834813833,24.58
30587002,24.58,0.00051290,0.00040531,0.00030786,0.00056684,0.4482269287,24.58
30686002,24.58,0.00070989,0.00044644,0.00036329,0.00067323,0.5482137203,24.58
30785002,24.58,0.00067472,0.00040054,0.00044078,0.00069678,0.5532056093,24.58
30885002,24.58,0.00077695,0.00048429,0.00052571,0.00075072,0.6344169378,24.58
30985002,24.58,0.00095099,0.00066191,0.00070244,0.00095993,0.8188188076,24.58
31081002,24.58,0.00096351,0.00079215,0.00070274,0.00099272,0.8627772331,24.58
31177002,24.58,0.00102222,0.00077397,0.00072807,0.00100613,0.8825957775,24.58
31276002,24.58,0.00100702,0.00090152,0.00091136,0.00100702,0.9567290545,24.58
31370002,24.58,0.00126272,0.00098079,0.00098467,0.00119418,1.1055916548,24.58
31464002,24.58,0.00128925,0.00107557,0.00098407,0.00133693,1.1714547873,24.58
31558002,24.58,0.00133306,0.00102073,0.00106335,0.00128269,1.1749565601,24.58
31653002,24.58,0.00140101,0.00109434,0.00119776,0.00144988,1.2857466936,24.58
31749002,24.58,0.00148475,0.00121444,0.00109255,0.00149131,1.3207644224,24.58
31844002,24.58,0.00140518,0.00119239,0.00113457,0.00139147,1.2809038162,24.58
31944002,24.58,0.00139743,0.00125229,0.00124812,0.00141621,1.3285130262,24.58
32042002,24.58,0.00149459,0.00113070,0.00112593,0.00132680,1.2695044279,24.58
32140002,24.58,0.00126332,0.00094146,0.00094384,0.00119090,1.0848790407,24.58
32239002,24.58,0.00048757,0.00033379,0.00008881,0.00023127,0.2853572369,24.58
32339002,24.58,0.00031859,0.00004858,-0.00014782,-0.00019282,0.0066310167,24.58
32436002,24.58,-0.00000834,-0.00029057,-0.00008851,0.00008494,-0.0756233931,24.58
32532002,24.58,0.00051111,0.00003964,-0.00031650,0.00039548,0.1574307680,24.58
32632002,24.58,0.00042230,-0.00005782,-0.00013292,0.00027150,0.1257658005,24.58
32732002,24.58,0.00015795,-0.00006467,-0.00041574,0.00002652,-0.0739842653,24.58
32832002,24.58,0.00015169,-0.00025481,-0.00004441,-0.00001073,-0.0395625830,24.58
32931002,24.58,0.00011146,0.00002503,-0.00025004,0.00002205,-0.0228732824,24.58
33032002,24.58,0.00017315,0.00003606,-0.00016779,0.00028044,0.0804662704,24.58
33132002,24.58,0.00036597,-0.00020325,-0.00031233,0.00040203,0.0631064177,24.58
33232002,24.58,0.00015944,-0.00018120,-0.00002682,0.00016123,0.0281631947,24.58
33332002,24.58,0.00033975,-0.00017613,0.00016451,0.00049025,0.2045929432,24.58
33428002,24.58,-0.00004947,-0.00024170,-0.00037998,0.00007421,-0.1492351294,24.58
33528002,24.58,0.00050396,-0.00015527,0.00001729,0.00014722,0.1282989979,24.58
33624002,24.58,0.00014842,-0.00024170,-0.00031054,-0.00015676,-0.1401454210,24.58
33724002,24.58,0.00021011,-0.00018120,-0.00031441,-0.00005394,-0.0848621130,24.58
33824002,24.58,0.00025481,-0.00018924,0.00004590,0.00025123,0.0906735659,24.58
33924002,24.58,0.00007957,-0.00026017,-0.00025541,0.00018030,-0.0639259815,24.58
34024002,24.58,0.00013202,0.00004739,0.00005215,0.00017673,0.1020729542,24.58
34123002,24.58,0.00005871,0.00012904,-0.00013232,0.00000358,0.0147521496,24.58
34220002,24.58,0.00021189,-0.00033528,-0.00014454,0.00007153,-0.0490993261,24.58
34318002,24.58,0.00000507,-0.00005215,-0.00044405,0.00018805,-0.0757724047,24.58
34417002,24.58,0.00012010,-0.00006586,-0.00045180,0.00029594,-0.0254064798,24.58
34517002,24.58,0.00000805,0.00015408,-0.00028223,0.00020921,0.0222772360,24.58
34617002,24.58,0.00011027,-0.00022352,-0.00020504,0.00011891,-0.0498443842,24.58
34717002,24.58,-0.00004023,-0.00002950,-0.00031322,0.00007182,-0.0777840614,24.58
34817002,24.58,0.00012815,-0.00030726,0.00012904,0.00041038,0.0900775194,24.58
34914002,24.58,0.00030339,-0.00011444,-0.00015020,0.00007659,0.0288337469,24.58
35012002,24.58,-0.00001043,-0.00003278,-0.00034690,0.00009149,-0.0746548176,24.58
35108002,24.58,-0.00004590,-0.00008732,-0.00004321,0.00002474,-0.0379234552,24.58
35208002,24.58,-0.00003725,-0.00013560,-0.00033975,0.00020623,-0.0765919685,24.58
35308002,24.58,0.00001997,-0.00014275,-0.00004143,0.00021160,0.0118464231,24.58
35405002,24.58,0.00008345,-0.00034660,-0.00000834,0.00027239,0.0002235174,24.58
35505002,24.58,-0.00004619,-0.00013053,-0.00007600,-0.00005931,-0.0780075788,24.58
35605002,24.58,0.00002146,-0.00007689,-0.00048608,-0.00001729,-0.1396983862,24.58
35705002,24.58,0.00013232,-0.00028044,0.00006020,-0.00026196,-0.0874698162,24.58
35805002,24.58,0.00026762,-0.00044167,-0.00072986,-0.00012308,-0.2567470074,24.58
35905002,24.58,0.00011683,-0.00033766,-0.00010550,-0.00013262,-0.1147389412,24.58
36005002,24.58,0.00001013,-0.00042379,-0.00022739,-0.00007004,-0.1777708530,24.58
36104002,24.58,-0.00015736,-0.00051916,-0.00045836,-0.00001907,-0.2884864807,24.58
36204002,24.58,-0.00009120,-0.00055790,-0.00059724,0.00004292,-0.3008544445,24.58
36302002,24.58,-0.00030011,-0.00045985,-0.00045389,-0.00012517,-0.3347545862,24.58
36400002,24.58,-0.00016630,-0.00026256,-0.00027001,-0.00040323,-0.2755224705,24.58
36550002,24.59,-0.00020355,-0.00041783,-0.00034928,-0.00007600,-0.2616643906,24.59
36645002,24.59,-0.00030041,-0.00075012,-0.00055552,-0.00021189,-0.4544854164,24.59
36745002,24.59,-0.00048012,-0.00080138,-0.00065476,-0.00025958,-0.5489587784,24.59
36844002,24.59,-0.00041038,-0.00071466,-0.00082225,-0.00061959,-0.6417185068,24.59
